Records;h_mean;Temperature;wind_speed;tau_x
1950-01-08 14:17:30;10.00293530093846;29.905038318963445;-0.0024163526151277;-0.002312921084507
1950-01-23 18:51:40;10.24588692592615;29.712211199523995;-0.0025585819413029;-0.0022549337127848
1950-02-07 23:26:40;10.48883855091384;29.553259816000036;-0.0028560264902229;-0.0013125449776658
1950-02-23 04:01:40;10.731790175901532;29.37935718874948;-0.0031534710391428;-0.0022347698698182
1950-03-10 08:36:40;10.974741800889223;29.18992381478457;-0.0031979949581506;-0.0016436393555263
1950-03-25 13:13:20;11.217693425876911;29.02981491994468;-0.003980522286689;-0.0018209800158043
1950-04-09 17:48:20;11.460645050864604;28.82749522645034;-0.0052961021117109;-0.002312921084507
1950-04-24 22:23:20;11.703596675852294;28.62102570563193;-0.0056656439477844;-0.0017659051101336
1950-05-10 02:53:20;11.946548300839986;28.37479870579226;-0.0074805272414274;-0.0024638200624419
1950-05-25 07:36:40;12.189499925827675;28.10068787459127;-0.0081618293333807;-0.0019824082257086
1950-06-09 12:03:20;12.432451550815363;28.10112775348533;-0.0091357237099964;-0.0020696730930424
1950-06-24 16:46:40;12.675403175803057;28.10156763237939;-0.0092616875407818;-0.0017702671515176
1950-07-09 21:13:20;12.918354800790748;28.10200751127345;-0.0096502260981662;-0.0020500643981175
1950-07-25 01:56:40;13.161306425778438;28.10244739016751;-0.0097241621263259;-0.0020633741874097
1950-08-09 06:23:20;13.404258050766128;28.10288726906157;-0.0096800785695563;-0.0021291052281324
1950-08-24 11:06:40;13.64720967575382;28.10332714795563;-0.0093975386383706;-0.0019799405561295
1950-09-08 15:33:20;13.89016130074151;28.103767026849688;-0.0094475744333514;-0.0021204723087214
1950-09-23 20:16:40;14.1331129257292;28.104206905743748;-0.0088851005852108;-0.0016819526761301
1950-10-09 00:43:20;14.37606455071689;28.104646784637808;-0.0096310908366245;-0.0023652152090638
1950-10-24 05:26:40;14.619016175704582;28.105086663531868;-0.0100342674610422;-0.002475794342092
1950-11-08 09:53:20;14.861967800692272;28.105526542425928;-0.0098097485743045;-0.0019774620619106
1950-11-23 14:36:40;15.104919425679965;28.105966421319987;-0.0107319725236179;-0.0024086629453409
1950-12-08 19:03:20;15.347871050667653;28.106406300214047;-0.01171118042829;-0.002609283989191
1950-12-23 23:46:40;15.590822675655344;28.106846179108107;-0.0123251068264341;-0.0024108117674164
1951-01-08 04:13:20;19.045214368289017;28.107286058002167;-0.0122919198314802;-0.0020269951285504
1951-01-23 08:56:40;22.590205178672665;28.107725936896227;-0.0122587328365264;-0.0018709527556113
1951-02-07 13:23:20;26.24189977220828;28.108165815790287;-0.0122255458415725;-0.0020106786930789
1951-02-22 18:06:40;29.91682269810069;28.108605694684343;-0.0121923588466186;-0.0023116625207665
1951-03-09 22:33:20;33.35423054635372;28.10904557357841;-0.0121591718516648;-0.0021343009635935
1951-03-25 03:16:40;36.32547289226084;28.109485452472462;-0.0121259848567109;-0.0018088001912318
1951-04-09 07:43:20;38.18638665856871;28.10992533136653;-0.012092797861757;-0.0024061670115402
1951-04-24 12:26:40;39.15505973131905;28.110365210260586;-0.0120596108668031;-0.0027225968096704
1951-05-09 16:53:20;40.71705847703163;28.110805089154645;-0.0120264238718493;-0.0016198650177214
1951-05-24 21:36:40;42.956651380629765;28.111244968048705;-0.0119932368768954;-0.0023170080986588
1951-06-09 02:03:20;45.07414085268923;28.111684846942765;-0.0119600498819415;-0.0026902917931359
1951-06-24 06:46:40;47.20725246861858;28.112124725836825;-0.0119268628869877;-0.0021204723087214
1951-07-09 11:13:20;49.054665409408;28.112564604730885;-0.0118936758920338;-0.0018742011937976
1951-07-24 15:56:40;49.69619756014507;28.113004483624945;-0.0118604888970799;-0.002013296230877
1951-08-08 20:23:20;48.75205373865359;28.113444362519004;-0.011827301902126;-0.0025644579614147
1951-08-24 01:06:40;47.10782559078343;28.113884241413064;-0.0117941149071722;-0.0022479332060628
1951-09-08 05:33:20;45.63960902566813;28.114324120307124;-0.0117609279122183;-0.0021438076464813
1951-09-23 10:16:40;44.630179800439485;28.114763999201184;-0.010975982542452;-0.0020106786930789
1951-10-08 14:43:20;43.5646882826194;28.115203878095244;-0.0104735427337204;-0.0020365510829183
1951-10-23 19:26:40;41.86935603735685;28.115643756989304;-0.0103661126489055;-0.002344930504198
1951-11-07 23:53:20;40.50240986572325;28.116083635883363;-0.0095277569721751;-0.0018296178289228
1951-11-23 04:36:40;39.83298153470948;28.319393484984467;-0.0095424314478815;-0.0021742337551954
1951-12-08 09:03:20;40.3413809831514;28.513232543948128;-0.0088800553792753;-0.0017888659036994
1951-12-23 13:46:40;42.63189872593129;28.693451481959087;-0.0084607304942426;-0.0016363070255375
1952-01-07 18:13:20;45.451893192563546;28.85694208618319;-0.0085309479887001;-0.0020031567259543
1952-01-22 22:56:40;47.87253056058941;29.003898645792788;-0.0081680323523671;-0.0019602530933761
1952-02-07 03:23:20;49.68611358931017;29.13403761862711;-0.0080758837013484;-0.0021937225141444
1952-02-22 08:06:40;50.339350001967645;29.24337815549037;-0.0075512475098331;-0.0020315040399706
1952-03-08 12:33:20;49.54658632655799;29.330467554820217;-0.0072691604162166;-0.0021291052281324
1952-03-23 17:16:40;48.03109360395634;29.396703163974514;-0.0068647599294853;-0.0020633741874097
1952-04-07 21:43:20;46.70543712446542;29.4431593595456;-0.0062931358448699;-0.0017846761139375
1952-04-23 02:26:40;45.480770848028136;29.47035473342617;-0.0061465543141934;-0.0018654744987917
1952-05-08 06:53:20;44.025993603874845;29.483412336112146;-0.0061228390041208;-0.0020354492100501
1952-05-23 11:36:40;42.57578250444251;29.478129100355424;-0.0063604203896072;-0.002344930504198
1952-06-07 16:03:20;41.50216971093794;29.449163932383275;-0.0066745042871666;-0.0026034662065471
