Records;h_mean;Temperature;wind_speed;tau_x
1950-01-16 04:35:00;-1.5677262005483528;29.807932755903924;-0.0025328497647651;-0.002312921084507
1950-02-15 13:45:00;-4.69050383906319;29.40583964661378;-0.0029810131809884;-0.0022549337127848
1950-03-17 22:55:00;-6.75265097890051;29.06417252040934;-0.0026367711643379;-0.0013125449776658
1950-04-17 08:05:00;-7.174771052023898;28.64404361212505;-0.0049829971801061;-0.0022347698698182
1950-05-17 17:06:40;-5.395512792616179;28.142349010874785;-0.006296986548649;-0.0016436393555263
1950-06-17 02:33:20;-1.8631986620992995;27.71758910319972;-0.0078509126746595;-0.0018209800158043
1950-07-17 11:43:20;1.7464100055606282;27.25198849918168;-0.0093854871936661;-0.002312921084507
1950-08-16 20:53:20;6.044275293843657;26.893913642232864;-0.0093503614843822;-0.0017659051101336
1950-09-16 06:03:20;10.773963396085485;26.67642269885979;-0.0104759962344081;-0.0024638200624419
1950-10-16 15:13:20;14.480333269871716;26.5741114921524;-0.0106984430962026;-0.0019824082257086
1950-11-16 00:23:20;16.131129367367134;26.58139808842155;-0.0119120024072075;-0.0020696730930424
1950-12-16 09:33:20;15.851533036737496;26.62113814910125;-0.0130964424362018;-0.0017702671515176
1951-01-15 18:26:40;15.55360664156366;26.58397578961221;-0.0152227849825985;-0.0020500643981175
1951-02-15 03:53:20;17.9407929489257;26.39402030255712;-0.0176147372841742;-0.0020633741874097
1951-03-17 12:46:40;23.726641905503254;26.188147177463108;-0.0197825965963812;-0.0021291052281324
1951-04-16 21:56:40;31.43202030304706;26.037155363191097;-0.0209911428065835;-0.0019799405561295
1951-05-17 07:06:40;39.395542525849805;25.977559509577294;-0.0213150692724249;-0.0021204723087214
1951-06-16 16:16:40;45.00527490070448;26.078887915860605;-0.0193888717307838;-0.0016819526761301
1951-07-17 01:26:40;45.85685919380346;26.250640357083327;-0.0177893581297972;-0.0023652152090638
1951-08-16 10:36:40;42.73622283411565;26.40292794609112;-0.0156825085270131;-0.002475794342092
1951-09-15 19:46:40;38.354465666700925;26.640674695086226;-0.0132516188650825;-0.0019774620619106
1951-10-16 04:56:40;34.83873014493978;26.93825269145354;-0.0126919458733658;-0.0024086629453409
1951-11-15 14:06:40;34.32257554557376;27.293055867904403;-0.0127043454642856;-0.002609283989191
1951-12-15 23:16:40;37.56094473023509;27.7691218630332;-0.0123302032783667;-0.0024108117674164
1952-01-15 08:26:40;42.867180993083736;28.300221029503643;-0.0112950381331932;-0.0020269951285504
1952-02-14 17:36:40;47.75002365704387;28.76646743444921;-0.0099913234438499;-0.0018709527556113
1952-03-16 02:46:40;51.56768364534784;29.10997976802266;-0.0088445828990846;-0.0020106786930789
1952-04-15 11:56:40;53.95817840725905;29.342954202455708;-0.0079290379696159;-0.0023116625207665
1952-05-15 21:06:40;52.87680264607237;29.49369221030448;-0.0065675691504558;-0.0021343009635935
1952-06-15 06:16:40;48.41461381019296;29.582084969320896;-0.0051507621757429;-0.0018088001912318
1952-07-15 15:26:40;43.40536751870994;29.611322174527523;-0.00501017616787;-0.0024061670115402
1952-08-15 00:36:40;40.92337116854329;29.582643688416372;-0.0050409116898175;-0.0027225968096704
1952-09-14 09:46:40;42.05028660316377;29.57313932356461;-0.0037102329658507;-0.0016198650177214
1952-10-14 18:56:40;43.02666098392556;29.59703796911758;-0.0042060952057643;-0.0023170080986588
1952-11-14 04:06:40;41.464540337671714;29.597804465573446;-0.0046296447725746;-0.0026902917931359
1952-12-14 13:16:40;39.58560018865285;29.59819577209824;-0.0041815153675944;-0.0021204723087214
1953-01-13 22:26:40;37.771128984029495;29.61096691322777;-0.0039712991599907;-0.0018742011937976
1953-02-13 07:36:40;35.40758722763388;29.612014348167385;-0.0041312119428809;-0.002013296230877
1953-03-15 16:13:20;33.76065577799964;29.575418711624348;-0.0048842326049968;-0.0025644579614147
1953-04-15 02:46:40;34.57675956101717;29.520723068994545;-0.0049614420315602;-0.0022479332060628
1953-05-15 10:33:20;36.4237377215326;29.485633017415623;-0.0050237283329437;-0.0021438076464813
1953-06-14 21:06:40;36.32848644094344;29.45418601329108;-0.0048784484644533;-0.0020106786930789
1953-07-15 04:53:20;33.96325276719234;29.40921918224269;-0.0047755586431162;-0.0020365510829183
1953-08-14 15:26:40;30.91728106037045;29.323720859686446;-0.0050341127792954;-0.002344930504198
1953-09-13 23:13:20;28.590429645690524;29.248265668421222;-0.0045008864557805;-0.0018296178289228
1953-10-14 09:46:40;25.855584254951943;29.2097451564368;-0.0047894732223958;-0.0021742337551954
1953-11-13 17:33:20;23.00817634722469;29.161052625121883;-0.0046267168228134;-0.0017888659036994
1953-12-14 04:06:40;22.2104556036639;29.12679370320152;-0.0049057291318317;-0.0016363070255375
1954-01-13 11:53:20;23.0405279646751;29.106430878412024;-0.005697571161341;-0.0020031567259543
1954-02-12 22:26:40;24.160310352364988;29.07596720111861;-0.00609898161426;-0.0019602530933761
1954-03-15 06:13:20;24.910728711029567;29.013981976404413;-0.0069302221044045;-0.0021937225141444
1954-04-14 16:46:40;25.157344044625745;28.943498109487034;-0.0071474125714241;-0.0020315040399706
1954-05-15 00:33:20;25.26994969206293;28.863270722210206;-0.0073609876206719;-0.0021291052281324
1954-06-14 11:06:40;25.95689412002221;28.750205848457803;-0.007390842225126;-0.0020633741874097
1954-07-14 18:53:20;27.134052993732958;28.656474975801693;-0.0069799493086902;-0.0017846761139375
1954-08-14 05:26:40;28.008858082290946;28.612893110424054;-0.0066794962824215;-0.0018654744987917
1954-09-13 13:13:20;27.70269077547704;28.61411977188341;-0.0063952180063561;-0.0020354492100501
1954-10-13 23:46:40;25.71813906365127;28.61299970593157;-0.0066377321509105;-0.002344930504198
1954-11-13 07:33:20;23.548838580798808;28.5784875943429;-0.0073903511887067;-0.0026034662065471
1954-12-13 18:06:40;23.76545081955536;28.59068000604454;-0.0070033777523852;-0.0016407560064734
1955-01-13 01:53:20;26.52073124971422;28.62712935503725;-0.0080705400052797;-0.0020106786930789
1955-02-12 12:26:40;30.10654582231659;28.614757802478945;-0.0095474848145986;-0.0023525580836689
1955-03-14 20:13:20;33.37874829995278;28.59580071095676;-0.0100229535256698;-0.0019136580018675
1955-04-14 06:46:40;36.10693197067894;28.51980599453874;-0.0110975056285562;-0.0021986014488473
1955-05-14 14:33:20;38.83110309121443;28.30335687453714;-0.0126053564886836;-0.002517337410069
1955-06-14 01:06:40;41.84369020245677;28.10747700740687;-0.0117958252990396;-0.0013257309245947
1955-07-14 08:53:20;44.27522313919302;27.897274467984744;-0.0131831546438336;-0.0026874443378868
1955-08-13 19:26:40;46.4049723072966;27.649867307003618;-0.0128323728631625;-0.0024464944665674
1955-09-13 03:13:20;47.735636730596056;27.528743760167803;-0.0126378418725847;-0.0027522113401867
1955-10-13 13:46:40;47.124195764362106;27.562863272382327;-0.0113921012742897;-0.0018892563157012
1955-11-12 21:33:20;44.20507315737257;27.65584093165642;-0.0120197716106532;-0.0023604526440729
1955-12-13 08:06:40;40.66575384700037;27.682046872102287;-0.0131039775250019;-0.0024330863443322
1956-01-12 15:53:20;40.60113312270873;27.68416004119301;-0.0143170051019921;-0.0021811096730737
1956-02-12 02:26:40;44.69523924482424;27.709500355477243;-0.0154975421107852;-0.0019775765854666
1956-03-13 10:13:20;50.52307314895711;27.77595134863921;-0.0162395764945088;-0.0019690373779994
1956-04-12 20:46:40;55.08189972113521;27.82881987986374;-0.0166980425187271;-0.00229797722705
1956-05-13 04:33:20;57.359837025228025;27.79879495473409;-0.0161913241266128;-0.0021900116336214
1956-06-12 15:06:40;58.480243014747074;27.70061104313804;-0.0153376261067726;-0.0022452083986662
1956-07-12 22:53:20;58.36377498355343;27.638675535909982;-0.0137857758279981;-0.0022172031703121
1956-08-12 09:26:40;55.45096334198647;27.698342811271846;-0.0115961595089737;-0.0019602530933761
1956-09-11 17:13:20;49.651259707056994;27.88277180836495;-0.0096968464166645;-0.0018100314610966
1956-10-12 03:46:40;43.297168172327616;28.11632103385969;-0.0090452465627934;-0.00226432764219
1956-11-11 11:33:20;39.78906950636337;28.35431530837564;-0.0087853600416136;-0.0024727359930977
1956-12-11 22:06:40;40.96439418788745;28.63082587516036;-0.0078312152007348;-0.0018450476246415
1957-01-11 05:53:20;44.20381817271091;28.92495757166541;-0.0078837778678353;-0.0023314637020902
1957-02-10 16:26:40;46.78438052379097;29.18295426281982;-0.006819559895061;-0.0018450476246415
1957-03-13 00:13:20;47.72509155823579;29.380819563659276;-0.0067478615348386;-0.0024769882307827
1957-04-12 10:46:40;46.922973647178566;29.51572712711362;-0.0058972799192214;-0.0023314637020902
1957-05-12 18:33:20;45.445372601796;29.59231723083236;-0.0054304370227228;-0.0024789601580436
