Records;h_mean;Temperature;wind_speed;tau_x
1950-01-08 14:17:30;-2.331658063169925;29.801932042218542;-0.0025132383489438;-0.0022839273986459
1950-02-07 23:26:40;-5.565516272687868;29.43495969322864;-0.0026415172960285;-0.001773657423742
1950-03-10 08:36:40;-4.759133714618072;29.03445976336122;-0.0040801716562894;-0.0017323096856653
1950-04-09 17:48:20;-3.320114792233011;28.555086901175954;-0.0063478986689593;-0.0020394130973203
1950-05-10 02:53:20;-0.6014953956215192;27.88299546523256;-0.0092471479256517;-0.0022231141440752
1950-06-09 12:03:20;6.423895887554793;27.250125526576788;-0.0110337541851764;-0.00191997012228
1950-07-09 21:13:20;11.89172233127352;26.848961912785093;-0.0116508103725734;-0.0020567192927636
1950-08-09 06:23:20;15.559376000949094;26.636247771316317;-0.01136818934818;-0.0020545228921309
1950-09-08 15:33:20;17.833494461969266;26.651490996338943;-0.0107560212897598;-0.0019012124924257
1950-10-09 00:43:20;16.499712127095886;26.80991663000709;-0.0111968474056151;-0.0024205047755779
1950-11-08 09:53:20;17.82373605907086;27.016049947100196;-0.0114222594645881;-0.0021930625036258
1950-12-08 19:03:20;25.465262355808964;27.25232014230877;-0.0128658291484229;-0.0025100478783037
1951-01-08 04:13:20;32.66088030070736;27.52613396851605;-0.0132843941431854;-0.0019489739420808
1951-02-07 13:23:20;36.63706515937481;27.63130419414545;-0.0148337405615847;-0.0021611706069227
1951-03-09 22:33:20;41.31835977579354;27.44592235716549;-0.0168526098525762;-0.0019715505774126
1951-04-09 07:43:20;45.4974093089832;27.113781889064047;-0.0193362394333131;-0.0025643819106053
1951-05-09 16:53:20;54.52881930193068;26.76877867857094;-0.0199103855536611;-0.0019684365581901
1951-06-09 02:03:20;62.25301762921281;26.60848742655093;-0.019834643910077;-0.0024053820509286
1951-07-09 11:13:20;62.94275351623904;26.709520369211862;-0.0171181481147614;-0.0019437487123373
1951-08-08 20:23:20;55.19154237736404;26.943271599984925;-0.0151146442032737;-0.0024061955837387
1951-09-08 05:33:20;51.80284449149287;27.295453520967577;-0.0126955221048992;-0.0020772431697801
1951-10-08 14:43:20;52.52216401476579;27.86488297570377;-0.011001416786556;-0.0021907407935582
1951-11-07 23:53:20;54.77746095781311;28.45385305029538;-0.009492561918943;-0.0020019257920591
1951-12-08 09:03:20;55.53607847496272;28.915124359733333;-0.0082478599917732;-0.0017125864646185
1952-01-07 18:13:20;55.18376953110463;29.228928862619203;-0.0077639805521003;-0.0019817049096652
1952-02-07 03:23:20;53.17618773953972;29.417267291764126;-0.0073692151972974;-0.0021126132770575
1952-03-08 12:33:20;50.70966951765243;29.485298996737885;-0.0071188148738006;-0.0020962397077711
1952-04-07 21:43:20;50.62899762792291;29.46154807685777;-0.0069284172117094;-0.0018250753063646
1952-05-08 06:53:20;49.44176059902691;29.424452060883915;-0.007093530568794;-0.002190189857124
1952-06-07 16:03:20;45.96862834108555;29.373156518424857;-0.0066595013845619;-0.0021221111065102
1952-07-08 01:13:20;45.45621807257242;29.37527521732519;-0.0059557563230095;-0.0021816183883739
1952-08-07 10:23:20;44.12138577302595;29.41449525131652;-0.0050237784695869;-0.0020561297253574
1952-09-06 19:33:20;39.42305073278513;29.464662354685824;-0.0042736045519074;-0.0019215341673319
1952-10-07 04:43:20;36.32851613719288;29.497046620302367;-0.0046583189838933;-0.0025669694022271
1952-11-06 13:53:20;35.43939305481973;29.501464518213908;-0.0044865400099166;-0.0023207338279439
1952-12-06 23:03:20;33.05190211369433;29.494515031164383;-0.0047915624895238;-0.0023967694942025
1953-01-06 08:13:20;30.726629954770488;29.42347299498857;-0.0051415044872711;-0.0020793431292702
1953-02-05 17:23:20;30.39774953936036;29.33832916076709;-0.0059735801752017;-0.0021335073025247
1953-03-08 03:40:00;27.140612055773737;29.19367579727824;-0.0069953146398376;-0.0022176100161438
1953-04-07 11:26:40;28.62536735162396;28.95432077598191;-0.0082357101002447;-0.0020887281318441
1953-05-07 22:00:00;34.093660350199244;28.75737776446708;-0.0090977115792344;-0.0020371795516433
1953-06-07 05:46:40;35.148832008260534;28.57133449294741;-0.0095699136126893;-0.0021588918088696
1953-07-07 16:20:00;35.59677068811292;28.42316712262505;-0.0092530229794351;-0.0020882556633659
1953-08-07 00:06:40;34.313756328638895;28.33775973747428;-0.0089951310444716;-0.0024042259664365
1953-09-06 10:40:00;32.3359606924963;28.30384855346796;-0.0084901326613299;-0.0023553911175473
1953-10-06 18:26:40;31.39831401564868;28.40008312829053;-0.0073755732370213;-0.0016466969231106
1953-11-06 05:00:00;31.356116808896186;28.53635422275469;-0.0074942310237931;-0.0018642478314105
1953-12-06 12:46:40;32.74007363653958;28.67256025058564;-0.0082591282127476;-0.0024295026526758
1954-01-05 23:20:00;34.00384196857134;28.758018717696984;-0.0088194244450033;-0.0022758399579327
1954-02-05 07:06:40;37.36370300822054;28.79617313427196;-0.0095259780303929;-0.0022315125169676
1954-03-07 17:40:00;39.59750583817291;28.72079590780533;-0.0104546740098509;-0.0020696278974413
1954-04-07 01:26:40;42.3102120232974;28.51463623873244;-0.012021538672449;-0.0022330345491151
1954-05-07 12:00:00;42.98893255780203;28.229588123444994;-0.013226745660727;-0.002413104717363
1954-06-06 19:46:40;45.001571571041296;27.89576462617133;-0.0136033965688781;-0.0022677177409041
1954-07-07 06:20:00;49.663206551102334;27.668373202844528;-0.0132532876103626;-0.0023352098509443
1954-08-06 14:06:40;50.21251922402574;27.66760315341585;-0.0118581351832494;-0.002235588920263
1954-09-06 00:40:00;45.967619465958535;27.81400324481281;-0.010859122273177;-0.0024400484204485
1954-10-06 08:26:40;42.8417154464249;28.06636710974508;-0.0095027376721704;-0.0019973539609974
1954-11-05 19:00:00;40.86962204971903;28.405301351182587;-0.0090106097822825;-0.0021826409708828
1954-12-06 02:46:40;45.09963162115925;28.710918866336428;-0.0083809456514237;-0.0018330833785821
1955-01-05 13:20:00;46.483216624996814;28.97809221839209;-0.008301202035754;-0.002068764936185
1955-02-04 21:06:40;44.83190957156437;29.13211450424073;-0.0084485178015011;-0.0022781725270507
1955-03-07 07:40:00;45.87017223570473;29.143710916990848;-0.009511287304744;-0.0025161565651065
1955-04-06 15:26:40;47.45687994843698;29.09128083136969;-0.0095871332451279;-0.0018920836442542
1955-05-07 02:00:00;48.32236539914724;28.926662687870127;-0.0107646658263892;-0.0023906175144242
1955-06-06 09:46:40;52.05103975238856;28.717235686140643;-0.0107183144397851;-0.0019273035050092
1955-07-06 20:20:00;50.83552255071664;28.61524274257657;-0.0101336734103826;-0.0020744081888993
1955-08-06 04:06:40;47.21356151346808;28.565067605326973;-0.0094038261507016;-0.0022893386139254
1955-09-05 14:40:00;44.98364266018211;28.608377965302225;-0.0084196337680334;-0.0022466580214957
1955-10-05 22:26:40;44.74482588359008;28.727885292172715;-0.0079130784397423;-0.0023372973035962
1955-11-05 09:00:00;42.24728121833817;28.90541073295226;-0.0074712783932162;-0.002298418266243
1955-12-05 16:46:40;39.31052995164799;29.052165973388696;-0.0073613283025276;-0.0022388073127145
1956-01-05 03:20:00;42.74198775828962;29.139756225133084;-0.0078532351252911;-0.0023427437621388
1956-02-04 11:06:40;43.70464394714009;29.1983450446571;-0.0081849290315758;-0.0020889369159383
1956-03-05 21:40:00;43.51742793317932;29.174989846585923;-0.0084854701751229;-0.0017697000985116
1956-04-05 05:26:40;43.77068972499811;29.03344801613069;-0.0098598790237843;-0.0021608305317138
1956-05-05 16:00:00;44.30321235394477;28.84092597156866;-0.0104558572065749;-0.0020581609177571
1956-06-04 23:46:40;45.21499376751253;28.586585207731385;-0.0114585259436839;-0.0025299453641069
1956-07-05 10:20:00;50.026803246285326;28.385911003647895;-0.0107852956179858;-0.001982111549229
1956-08-04 18:06:40;48.971972493348105;28.36238869119991;-0.0100473950005721;-0.0023069093312776
1956-09-04 04:40:00;44.45583456942636;28.426167608676487;-0.0089256074366246;-0.0022260533982273
1956-10-04 12:26:40;41.1744625711423;28.5477663805486;-0.007993494015954;-0.001956533065843
1956-11-03 23:00:00;39.93307376356708;28.74416244364141;-0.0077110226506979;-0.0021283503420779
1956-12-04 06:46:40;40.9666869767223;28.931718790501986;-0.0073401904693621;-0.0018986381869776
1957-01-03 17:20:00;41.05312005037041;29.09105012616588;-0.0073911201745597;-0.0020660046238489
1957-02-03 01:06:40;39.773374601609866;29.158587348867428;-0.0078741108468808;-0.0022732661905897
1957-03-05 11:40:00;40.05592052144357;29.16571553994889;-0.0079374743369325;-0.0019338388742484
1957-04-04 19:26:40;40.20071866730433;29.119784981654885;-0.0082287536333986;-0.0018738767715469
1957-05-05 06:00:00;41.59133814739401;28.9813930720178;-0.0091287086598223;-0.0021796222743223
1957-06-04 13:46:40;43.96694647715498;28.846869685700437;-0.0093644245564397;-0.002272276473325
1957-07-05 00:20:00;41.427934316917785;28.799577797641238;-0.0085140859914263;-0.0021146215163689
1957-08-04 08:06:40;38.89657201285526;28.764180648917154;-0.0075425070239647;-0.0019329296855819
1957-09-03 18:40:00;38.3838839954946;28.799272801089288;-0.0071600089657569;-0.0023207211658613
1957-10-04 02:26:40;36.43147800724863;28.89614767247805;-0.0064816855252622;-0.0022057160349737
1957-11-03 13:00:00;35.44055627154854;29.001102932409065;-0.0065127817679596;-0.00239288922929
