Records;h_mean;Temperature;wind_speed;tau_x
1950-01-08 14:17:30;-65.32166828339776;29.870368791008637;-0.0024170292879707;-0.002312921084507
1950-01-23 18:51:40;-61.84091406954033;29.713337844139403;-0.0025627418596366;-0.0022549337127848
1950-02-07 23:26:40;-58.36015985568291;29.55630689727017;-0.0028693510212325;-0.0013125449776658
1950-02-23 04:01:40;-54.879405641825485;29.38608156502979;-0.0031759601828283;-0.0022347698698182
1950-03-10 08:36:40;-51.39865142796806;29.20362987867233;-0.0032286283956815;-0.0016436393555263
1950-03-25 13:13:20;-47.91789721411064;29.05403165732989;-0.0040124595858918;-0.0018209800158043
1950-04-09 17:48:20;-44.437143000253215;28.867038920372146;-0.0053171308718083;-0.002312921084507
1950-04-24 22:23:20;-40.95638878639579;28.6821578609612;-0.0056569112416717;-0.0017659051101336
1950-05-10 02:53:20;-37.47563457253837;28.464830351320032;-0.0074173365378481;-0.0024638200624419
1950-05-25 07:36:40;-33.994880358680945;28.46237746933704;-0.0080177661463496;-0.0019824082257086
1950-06-09 12:03:20;-30.514126144823525;28.459924587354045;-0.008893909679076;-0.0020696730930424
1950-06-24 16:46:40;-27.0333719309661;28.45747170537105;-0.0089221928520405;-0.0017702671515176
1950-07-09 21:13:20;-23.55261771710868;28.455018823388052;-0.0092235585165974;-0.0020500643981175
1950-07-25 01:56:40;-20.07186350325125;28.452565941405062;-0.0092309903332547;-0.0020633741874097
1950-08-09 06:23:20;-16.59110928939383;28.45011305942207;-0.0091472997404182;-0.0021291052281324
1950-08-24 11:06:40;-13.110355075536408;28.44766017743908;-0.0088400628014272;-0.0019799405561295
1950-09-08 15:33:20;-9.629600861678984;28.44520729545608;-0.0088697609461555;-0.0021204723087214
1950-09-23 20:16:40;-6.148846647821561;28.44275441347309;-0.0082840346785341;-0.0016819526761301
1950-10-09 00:43:20;-2.668092433964137;28.440301531490093;-0.0089987665557586;-0.0023652152090638
1950-10-24 05:26:40;0.8126617798932863;28.4378486495071;-0.0093604498061003;-0.002475794342092
1950-11-08 09:53:20;4.29341599375071;28.435395767524103;-0.0090822100785498;-0.0019774620619106
1950-11-23 14:36:40;7.774170207608133;28.43294288554111;-0.0099325865856302;-0.0024086629453409
1950-12-08 19:03:20;11.254924421465557;28.43049000355812;-0.0108175145561418;-0.002609283989191
1950-12-23 23:46:40;14.73567863532298;28.428037121575123;-0.0108025450264882;-0.0024108117674164
1951-01-08 04:13:20;18.216432849180404;28.42558423959213;-0.0107875754968347;-0.0020269951285504
1951-01-23 08:56:40;21.697187063037827;28.423131357609137;-0.0107726059671811;-0.0018709527556113
1951-02-07 13:23:20;25.194565246254445;28.42067847562614;-0.0107576364375275;-0.0020106786930789
1951-02-22 18:06:40;28.64097547554782;28.418225593643147;-0.010742666907874;-0.0023116625207665
1951-03-09 22:33:20;31.806799173574827;28.415772711660157;-0.0107276973782204;-0.0021343009635935
1951-03-25 03:16:40;34.49061355831659;28.41331982967716;-0.0107127278485668;-0.0018088001912318
1951-04-09 07:43:20;36.0607033866074;28.410866947694167;-0.0106977583189133;-0.0024061670115402
1951-04-24 12:26:40;36.74199907913107;28.40841406571117;-0.0106827887892597;-0.0027225968096704
1951-05-09 16:53:20;38.03362848811492;28.405961183728177;-0.0106678192596061;-0.0016198650177214
1951-05-24 21:36:40;40.03253213368742;28.403508301745184;-0.0106528497299526;-0.0023170080986588
1951-06-09 02:03:20;41.94680739873097;28.40105541976219;-0.010637880200299;-0.0026902917931359
1951-06-24 06:46:40;43.92783988161496;28.3986025377792;-0.0106229106706454;-0.0021204723087214
1951-07-09 11:13:20;43.93222767773161;28.396149655796204;-0.0106079411409919;-0.0018742011937976
1951-07-24 15:56:40;43.93661547384826;28.393696773813208;-0.0105929716113383;-0.002013296230877
1951-08-08 20:23:20;43.94100326996493;28.39124389183021;-0.0105780020816847;-0.0025644579614147
1951-08-24 01:06:40;43.94539106608158;28.38879100984722;-0.0105630325520312;-0.0022479332060628
1951-09-08 05:33:20;42.72985517179831;28.386338127864228;-0.0105480630223776;-0.0021438076464813
1951-09-23 10:16:40;42.01313225443272;28.383885245881235;-0.0098598249120939;-0.0020106786930789
1951-10-08 14:43:20;41.20713505229685;28.38143236389824;-0.0094407824779325;-0.0020365510829183
1951-10-23 19:26:40;39.659538356235615;28.378979481915245;-0.0094098005386743;-0.002344930504198
1951-11-07 23:53:20;38.28054353106242;28.37652659993225;-0.0086446864710968;-0.0018296178289228
1951-11-23 04:36:40;37.44600940856215;28.533651717978465;-0.008731362140754;-0.0021742337551954
1951-12-08 09:03:20;37.689476208756375;28.68282053785506;-0.0081440835165997;-0.0017888659036994
1951-12-23 13:46:40;39.68385602149934;28.82348017886288;-0.0078011640252118;-0.0016363070255375
1952-01-07 18:13:20;42.23632259620422;28.95262566765044;-0.0079455144175407;-0.0020031567259543
1952-01-22 22:56:40;44.46136890103662;29.069368847093;-0.0076633792426825;-0.0019602530933761
1952-02-07 03:23:20;44.54128871642799;29.17321718585644;-0.0076639720989367;-0.0021937225141444
1952-02-22 08:06:40;44.62120853181936;29.26185348288233;-0.0072246572518627;-0.0020315040399706
1952-03-08 12:33:20;44.70112834721074;29.33317589879534;-0.0070210617494942;-0.0021291052281324
1952-03-23 17:16:40;44.78104816260211;29.38655864168868;-0.0067004655943095;-0.0020633741874097
1952-04-07 21:43:20;43.63275575468412;29.423548875614053;-0.0062082220208552;-0.0017846761139375
1952-04-23 02:26:40;42.59170734436216;29.44390650928747;-0.0061336147371806;-0.0018654744987917
1952-05-08 06:53:20;41.31686706331668;29.452035324311357;-0.0061667658444543;-0.0020354492100501
1952-05-23 11:36:40;40.03401023295742;29.442051484098503;-0.0064601059878836;-0.002344930504198
1952-06-07 16:03:20;39.10629748928341;29.40782973928533;-0.0068296369535656;-0.0026034662065471
1952-06-22 20:46:40;39.14168117884658;29.387824362134968;-0.0057875364063506;-0.0016407560064734
1952-07-08 01:13:20;39.91586730295488;29.38246048886076;-0.0059712547473096;-0.0020106786930789
1952-07-23 05:56:40;40.29213069472882;29.36850709675069;-0.0061548383157726;-0.0023525580836689
1952-08-07 10:23:20;40.07738785416662;29.36900882052968;-0.0054212575146138;-0.0019136580018675
1952-08-22 15:06:40;39.37695315420307;29.377565429549723;-0.0053915014345734;-0.0021986014488473
1952-09-06 19:33:20;38.07106508634109;29.377150616619808;-0.0055079383750086;-0.002517337410069
1952-09-22 00:16:40;36.76725310450905;29.39282133051953;-0.0041219227697345;-0.0013257309245947
1952-10-07 04:43:20;35.61264272832473;29.404048548122347;-0.0053651375663713;-0.0026874443378868
1952-10-22 09:26:40;34.88440637422061;29.400978467558478;-0.0051101376269189;-0.0024464944665674
1952-11-06 13:53:20;34.56944586029375;29.40715894001209;-0.0054259946643754;-0.0027522113401867
1952-11-21 18:36:40;34.33051875166824;29.42416874533664;-0.0045620596567019;-0.0018892563157012
1952-12-06 23:03:20;33.93746581623036;29.44586567800176;-0.0050303779184468;-0.0023604526440729
1952-12-22 03:46:40;33.02313618343019;29.45778010599964;-0.0051579636609525;-0.0024330863443322
1953-01-06 08:13:20;32.43645673137352;29.46373801471977;-0.005005757826432;-0.0021811096730737
1953-01-21 12:56:40;32.83170586271727;29.468862059492256;-0.0049168123205218;-0.0019775765854666
1953-02-05 17:23:20;33.657518724983724;29.475631623736938;-0.0049742782890355;-0.0019690373779994
1953-02-20 22:06:40;33.55523432463671;29.475659916962048;-0.0053538231358771;-0.00229797722705
1953-03-08 03:40:00;31.95395180933806;29.463992476937594;-0.0053211856844408;-0.0021900116336214
1953-03-23 07:33:20;29.744623029503217;29.435218738459856;-0.0055394176383781;-0.0022452083986662
1953-04-07 11:26:40;28.20423684411212;29.38785378174007;-0.0057689726732935;-0.0022172031703121
1953-04-22 15:20:00;27.762749324697403;29.337195393833877;-0.0057970695412465;-0.0019602530933761
1953-05-07 22:00:00;27.89145813371469;29.2995445585967;-0.0058610521071831;-0.0018100314610966
1953-05-23 01:53:20;27.822701773356968;29.255628645602087;-0.0065137035956884;-0.00226432764219
1953-06-07 05:46:40;27.32949482672038;29.18931171346829;-0.0069258623967365;-0.0024727359930977
1953-06-22 09:40:00;27.199752847144232;29.13659156870282;-0.0063240695332348;-0.0018450476246415
1953-07-07 16:20:00;27.791877234197507;29.090725711289988;-0.0067712845417179;-0.0023314637020902
1953-07-22 20:13:20;28.75295110999168;29.05581049317193;-0.0061584193409985;-0.0018450476246415
1953-08-07 00:06:40;29.20187024666934;29.03403554534736;-0.0065942619442401;-0.0024769882307827
1953-08-22 04:00:00;28.84192544211886;29.01104779636885;-0.006284084062334;-0.0023314637020902
1953-09-06 10:40:00;28.03201391572247;28.996740423681462;-0.0062781271455701;-0.0024789601580436
1953-09-21 14:33:20;26.8195881958436;28.99068477896973;-0.0058977978641633;-0.002231822077051
1953-10-06 18:26:40;25.767524469266306;29.017656553516737;-0.0048485921331932;-0.0013257309245947
1953-10-21 22:20:00;24.93225072560576;29.051262245834504;-0.0054139165150752;-0.0019676629216265
1953-11-06 05:00:00;24.51812649907381;29.07487172590247;-0.0052188239050915;-0.0017820057248971
1953-11-21 08:53:20;24.602619922305674;29.10439294319658;-0.0053940982661693;-0.0019464899379239
1953-12-06 12:46:40;24.606850473623624;29.128705223505985;-0.0057620035081851;-0.0022549337127848
1953-12-21 16:40:00;24.432982284889626;29.141725258109524;-0.0062577408938563;-0.0026040715925667
1954-01-05 23:20:00;24.67736738782767;29.13882742635624;-0.0066435343274534;-0.0026902917931359
1954-01-21 03:13:20;25.9046962788336;29.14652201280705;-0.0060536345181155;-0.0018613881227295
1954-02-05 07:06:40;27.337181015202603;29.16243878829208;-0.0066129196944095;-0.0022730134003138
1954-02-20 11:00:00;28.246537196947106;29.16771668476973;-0.0067211818135471;-0.0021900116336214
1954-03-07 17:40:00;28.568967803811688;29.16494632451743;-0.0068634819576293;-0.002137793414127
1954-03-22 21:33:20;28.531184550325836;29.1481204211965;-0.0069665469336983;-0.0020014623807557
1954-04-07 01:26:40;28.755448253691053;29.118260596964323;-0.0072493997339674;-0.0019991596285448
1954-04-22 05:20:00;29.00691898201816;29.06720323640425;-0.0080764197960592;-0.0024669094696853
1954-05-07 12:00:00;28.773408273558285;29.01698137890636;-0.0078438622395471;-0.0020363286290397
1954-05-22 15:53:20;28.020155682315448;28.939768827219595;-0.0088963153832986;-0.0027898808056864
1954-06-06 19:46:40;27.75375576041445;28.85795383890502;-0.0084046038776131;-0.0020898933411894
1954-06-21 23:40:00;28.39885967322059;28.78154509423304;-0.0088118706660246;-0.0024455421406188
1954-07-07 06:20:00;29.63971406634652;28.69575588924309;-0.0086950622948163;-0.0022807429620498
1954-07-22 10:13:20;31.42591718630378;28.63856303364574;-0.0086573905960801;-0.0023896767398387
1954-08-06 14:06:40;32.99089446071612;28.610342115419137;-0.0082016151513171;-0.0022172031703121
