,pred_mean,pred_std,train_version,test_y,testtimey
0,0.07325511574745178,0.2418182157865775,ds015v6sc,0.24449589585309306,1955-05-01
1,0.07797514721751213,0.24591289137690853,ds015v6sc,0.2071508317041252,1955-06-01
2,0.08059096727520228,0.2525341256796728,ds015v6sc,0.17512301169552202,1955-07-01
3,0.08035053610801697,0.25479039412797205,ds015v6sc,0.10424103203570212,1955-08-01
4,0.07321735732257366,0.25508340937144053,ds015v6sc,-0.00425980619369189,1955-09-01
5,0.06415714453905821,0.25552011787924195,ds015v6sc,-0.11903445161554772,1955-10-01
6,0.04200618490576744,0.2524669698378051,ds015v6sc,-0.2590398322947228,1955-11-01
7,0.008062165044248105,0.24749826569824404,ds015v6sc,-0.4639490415502152,1955-12-01
8,-0.020596721582114695,0.24794702169530133,ds015v6sc,-0.7383934764154851,1956-01-01
9,-0.04513091053813696,0.2476525276754775,ds015v6sc,-1.0354763695223543,1956-02-01
10,-0.05676733758300543,0.24660027997967582,ds015v6sc,-1.3397276037657375,1956-03-01
11,-0.06527357045561075,0.24637937518629416,ds015v6sc,-1.6164588185613884,1956-04-01
12,-0.07091816272586585,0.24987129487645066,ds015v6sc,-1.8443736662995531,1956-05-01
13,-0.07238122168928385,0.25335028506069773,ds015v6sc,-1.9545168450456338,1956-06-01
14,-0.07483733743429184,0.25670053857057845,ds015v6sc,-1.8885028973314453,1956-07-01
15,-0.07408789591863751,0.25789090987854524,ds015v6sc,-1.6260956852922124,1956-08-01
16,-0.08388643199577928,0.2602179785529639,ds015v6sc,-1.2216581483734654,1956-09-01
17,-0.07947971988469363,0.2601420391184126,ds015v6sc,-0.7585338593940397,1956-10-01
18,-0.07339856410399079,0.25493258966143467,ds015v6sc,-0.32947263764320195,1956-11-01
19,-0.07282082177698612,0.24792093287754102,ds015v6sc,0.01936524333785646,1956-12-01
20,-0.07086623264476657,0.24614476970766364,ds015v6sc,0.258673256892763,1957-01-01
21,-0.06538905715569854,0.24212236750083324,ds015v6sc,0.4092288850679644,1957-02-01
22,-0.048635663092136384,0.24194569784025877,ds015v6sc,0.4946487913358363,1957-03-01
23,-0.02779733296483755,0.24143720142873779,ds015v6sc,0.5585033547864064,1957-04-01
24,0.006460556481033564,0.24149961980957244,ds015v6sc,0.6416175831348111,1957-05-01
25,0.039383372850716115,0.23987085729603075,ds015v6sc,0.7873253893891139,1957-06-01
26,0.07829210460186005,0.2413489216208816,ds015v6sc,0.9984810112119386,1957-07-01
27,0.11752909198403358,0.25047796816867635,ds015v6sc,1.218202560450982,1957-08-01
28,0.14653810411691665,0.2582698636482503,ds015v6sc,1.3765641339892598,1957-09-01
29,0.1737371413037181,0.2618711427243416,ds015v6sc,1.4254200031444717,1957-10-01
30,0.1951762055978179,0.2634450354536073,ds015v6sc,1.356270500158156,1957-11-01
31,0.20287592932581902,0.265155469137295,ds015v6sc,1.1699385436608647,1957-12-01
32,0.19912624303251505,0.2623357974408253,ds015v6sc,0.8936596901345872,1958-01-01
33,0.18023488949984312,0.25573060387545427,ds015v6sc,0.5924022023818717,1958-02-01
34,0.16332416348159312,0.25100996925278424,ds015v6sc,0.28797578268981755,1958-03-01
35,0.14928779229521752,0.24960039757106317,ds015v6sc,0.00673473902037595,1958-04-01
36,0.12808006554841994,0.24963372836357184,ds015v6sc,-0.2325331296022692,1958-05-01
37,0.10120459049940109,0.2520116308913225,ds015v6sc,-0.3660507904077619,1958-06-01
38,0.07904468327760697,0.2517781892190615,ds015v6sc,-0.4009643886785692,1958-07-01
39,0.057994448393583295,0.2551683851907438,ds015v6sc,-0.3765533260613303,1958-08-01
40,0.039983108267188074,0.2587214044748693,ds015v6sc,-0.35351889504170114,1958-09-01
41,0.027209478430449963,0.2582721845354866,ds015v6sc,-0.3536345693043425,1958-10-01
42,0.006573997251689434,0.25572151244909075,ds015v6sc,-0.37686575163581065,1958-11-01
43,-0.011839241813868284,0.25603927326522036,ds015v6sc,-0.4237533404460881,1958-12-01
44,-0.04307432677596808,0.2531972889299725,ds015v6sc,-0.496842342339298,1959-01-01
45,-0.06543293809518218,0.24908636685614657,ds015v6sc,-0.5969828894643013,1959-02-01
46,-0.07889582579955459,0.24844734833809956,ds015v6sc,-0.7360722985413007,1959-03-01
47,-0.08267473950982093,0.24970399334108245,ds015v6sc,-0.9080827263176624,1959-04-01
48,-0.0889284216798842,0.25167190710968046,ds015v6sc,-1.1083920973797965,1959-05-01
49,-0.09794723391532897,0.2533185095330052,ds015v6sc,-1.2640659072877585,1959-06-01
50,-0.09531360929831863,0.255194694780252,ds015v6sc,-1.3023988938880169,1959-07-01
51,-0.09257156178355216,0.25643605208507403,ds015v6sc,-1.2240949020552907,1959-08-01
52,-0.09317297069355845,0.2603450307262659,ds015v6sc,-1.0858908294880285,1959-09-01
53,-0.08700021151453256,0.2607033214491022,ds015v6sc,-0.911196068538968,1959-10-01
54,-0.08087694440037012,0.25765349928773296,ds015v6sc,-0.6859086126429,1959-11-01
55,-0.06648526415228843,0.2562230217486846,ds015v6sc,-0.4138959880813704,1959-12-01
56,-0.056933014281094076,0.2535558450109773,ds015v6sc,-0.1682218577387443,1960-01-01
57,-0.05481357090175152,0.25268213484048246,ds015v6sc,0.02172258608804967,1960-02-01
58,-0.049377674236893654,0.2515904438051794,ds015v6sc,0.14970337179145451,1960-03-01
59,-0.035779783874750136,0.2524307365153853,ds015v6sc,0.22536653275458346,1960-04-01
60,-0.01878734529018402,0.2512696256823799,ds015v6sc,0.2531061838751114,1960-05-01
61,0.0032179979607462883,0.2494588865986405,ds015v6sc,0.2790270824315873,1960-06-01
62,0.022630588337779044,0.25064204810915763,ds015v6sc,0.3468098292542419,1960-07-01
63,0.06057912409305573,0.2495087291980474,ds015v6sc,0.43963354695692186,1960-08-01
64,0.08653667252510786,0.24963543469440397,ds015v6sc,0.5044733932681709,1960-09-01
65,0.11152948066592216,0.25121107565794165,ds015v6sc,0.5277906868049461,1960-10-01
66,0.12575095873326064,0.2512606919216406,ds015v6sc,0.5277927143103108,1960-11-01
67,0.13938739635050296,0.24749740068723292,ds015v6sc,0.5075544272914373,1960-12-01
68,0.14754866100847722,0.24722157253680857,ds015v6sc,0.44225671558012297,1961-01-01
69,0.15167461037635804,0.2455458042891021,ds015v6sc,0.3353802328574389,1961-02-01
70,0.1477309860289097,0.24303881923541593,ds015v6sc,0.19777696139793832,1961-03-01
71,0.13910223878920078,0.24069903570312032,ds015v6sc,0.04596954666316222,1961-04-01
72,0.12757645212113858,0.24483474943477798,ds015v6sc,-0.12330209879771675,1961-05-01
73,0.11455115769058466,0.2504874835437908,ds015v6sc,-0.274433583586589,1961-06-01
74,0.10478683486580849,0.2565657435187699,ds015v6sc,-0.3739854290935287,1961-07-01
75,0.09747004602104425,0.26023232326639456,ds015v6sc,-0.41277471869990495,1961-08-01
76,0.09014204908162356,0.26386154418379726,ds015v6sc,-0.4131309019954929,1961-09-01
77,0.07648557089269162,0.26416678917904934,ds015v6sc,-0.4041013567321248,1961-10-01
78,0.05526423528790474,0.26204822681036255,ds015v6sc,-0.39534260626332696,1961-11-01
79,0.03461302556097508,0.25776164907733995,ds015v6sc,-0.3805172603188538,1961-12-01
80,0.01712823621928692,0.252548975884884,ds015v6sc,-0.37601078595616855,1962-01-01
81,-0.003993336111307144,0.24905783448333413,ds015v6sc,-0.3982139426828901,1962-02-01
82,-0.021190889365971088,0.2462855771428911,ds015v6sc,-0.4774647915621237,1962-03-01
83,-0.03402394996955991,0.2450182291496516,ds015v6sc,-0.5697470891394154,1962-04-01
84,-0.040597360394895074,0.2461714501476474,ds015v6sc,-0.6280596356781191,1962-05-01
85,-0.04241650737822056,0.24946339757780522,ds015v6sc,-0.6411662144421276,1962-06-01
86,-0.04216208197176456,0.2528530663172318,ds015v6sc,-0.6212079140425951,1962-07-01
87,-0.034725170210003854,0.25432574518311307,ds015v6sc,-0.5460293913507522,1962-08-01
88,-0.03045786265283823,0.2579541539512151,ds015v6sc,-0.3960133888935869,1962-09-01
89,-0.027446711808443068,0.2598011091373495,ds015v6sc,-0.20129178531394007,1962-10-01
90,-0.024053402245044708,0.2565205208529627,ds015v6sc,-0.027866524504291352,1962-11-01
91,-0.01777329985052347,0.24915705980832858,ds015v6sc,0.10876441092149963,1962-12-01
92,-0.011111125722527504,0.2462889090803758,ds015v6sc,0.2044015998886408,1963-01-01
93,-0.010611453279852866,0.2445943426377363,ds015v6sc,0.26558452310439645,1963-02-01
94,-0.0011727144941687585,0.24360169471194112,ds015v6sc,0.2896460072200284,1963-03-01
95,0.00871431566774845,0.24164435568845943,ds015v6sc,0.3191204786005801,1963-04-01
96,0.02625926360487938,0.24443875431011206,ds015v6sc,0.3759692634449887,1963-05-01
97,0.04624158013612032,0.24612372531431922,ds015v6sc,0.4557101531332748,1963-06-01
98,0.05993813052773476,0.249465178175838,ds015v6sc,0.5514451948348386,1963-07-01
99,0.0730407726019621,0.25437591767313683,ds015v6sc,0.6525849807262212,1963-08-01
100,0.09351665433496237,0.25980769886312044,ds015v6sc,0.7424329640843178,1963-09-01
101,0.10816627331078052,0.2598498520069524,ds015v6sc,0.7799656299915559,1963-10-01
102,0.111516522616148,0.257340789710472,ds015v6sc,0.7517266147508105,1963-11-01
103,0.09834301248192787,0.2528833688873596,ds015v6sc,0.6790780418575034,1963-12-01
104,0.08126927092671395,0.24676564625018393,ds015v6sc,0.5693202644373478,1964-01-01
105,0.0632589714601636,0.24253391599283022,ds015v6sc,0.4310640558147618,1964-02-01
106,0.05509321689605713,0.23960307210890205,ds015v6sc,0.28258495429435965,1964-03-01
107,0.041418001614511014,0.23899489091342663,ds015v6sc,0.18251169654604735,1964-04-01
108,0.026231458596885204,0.2432906649267507,ds015v6sc,0.15488925150440025,1964-05-01
109,0.016033896431326865,0.24882995594408547,ds015v6sc,0.2084519850382153,1964-06-01
110,0.015002348646521568,0.2529337939021185,ds015v6sc,0.317275898591942,1964-07-01
111,0.006821247935295105,0.25639044239618175,ds015v6sc,0.4322355240851827,1964-08-01
112,0.0058766273781657215,0.25666775131148756,ds015v6sc,0.5040504974779054,1964-09-01
113,0.0024602841585874557,0.25288885556664814,ds015v6sc,0.5187963509484206,1964-10-01
114,-0.004646432679146528,0.2497333010330796,ds015v6sc,0.49159198354674294,1964-11-01
115,-0.008970366138964892,0.24752596309985286,ds015v6sc,0.4405224195504414,1964-12-01
116,-0.015670146606862546,0.24452574563363258,ds015v6sc,0.3395483436571745,1965-01-01
117,-0.027426447346806528,0.24392115723494445,ds015v6sc,0.1963572604306094,1965-02-01
118,-0.03446326581761241,0.24149839011448634,ds015v6sc,0.038447603879606135,1965-03-01
119,-0.04924539402127266,0.24204214763833032,ds015v6sc,-0.0955411056488072,1965-04-01
120,-0.06704289857298136,0.24432189988974717,ds015v6sc,-0.21675510479135696,1965-05-01
121,-0.08335653059184552,0.24965168946004573,ds015v6sc,-0.32081176195469513,1965-06-01
122,-0.08135224189609289,0.2534323663612549,ds015v6sc,-0.4026248919535291,1965-07-01
123,-0.07025516144931317,0.2547391965157153,ds015v6sc,-0.4721906826450446,1965-08-01
124,-0.06713656038045883,0.2579044163805307,ds015v6sc,-0.5442368802764612,1965-09-01
125,-0.07149597033858299,0.26126036425174376,ds015v6sc,-0.6099722774182285,1965-10-01
126,-0.0759856142103672,0.26100389084619935,ds015v6sc,-0.6367088382795695,1965-11-01
127,-0.07849524561315775,0.25949627621829835,ds015v6sc,-0.6340549799919787,1965-12-01
128,-0.08859390765428543,0.2628865787015897,ds015v6sc,-0.6414217358546814,1966-01-01
129,-0.10004243142902851,0.2594471363759735,ds015v6sc,-0.655254995651152,1966-02-01
130,-0.10868441443890334,0.2548576216084906,ds015v6sc,-0.6858368501469142,1966-03-01
131,-0.11022375505417585,0.25039795138614734,ds015v6sc,-0.7214988797659979,1966-04-01
132,-0.11078321132808924,0.254084317800395,ds015v6sc,-0.7685495353643681,1966-05-01
133,-0.11139080487191677,0.25551172610737294,ds015v6sc,-0.7962372313833394,1966-06-01
134,-0.11168265417218208,0.25692098500916855,ds015v6sc,-0.7732939831832498,1966-07-01
135,-0.1017347363755107,0.2568556656410035,ds015v6sc,-0.7005895200000142,1966-08-01
136,-0.09903989359736443,0.26054936555147845,ds015v6sc,-0.5760593661803028,1966-09-01
137,-0.09389949683099985,0.2615291425718014,ds015v6sc,-0.4095767961711516,1966-10-01
138,-0.0835551768541336,0.2578954729529243,ds015v6sc,-0.22073912181446667,1966-11-01
139,-0.07245211098343134,0.2523237004298862,ds015v6sc,-0.049464810286393636,1966-12-01
140,-0.06106762140989304,0.25122383134402754,ds015v6sc,0.06710980557941564,1967-01-01
141,-0.04411450177431107,0.2494257242593161,ds015v6sc,0.15012133395230146,1967-02-01
142,-0.024530857987701892,0.24779852687241233,ds015v6sc,0.2191373788013564,1967-03-01
143,0.004578769020736217,0.24454871919441074,ds015v6sc,0.2889320705292597,1967-04-01
