,pred_mean,pred_std,train_version,test_y,testtimey
0,0.1994577169418335,0.30179237384497964,de14v6sc,0.24449589585309306,1955-05-01
1,0.2143719732761383,0.34939645958016896,de14v6sc,0.2071508317041252,1955-06-01
2,0.22962927520275117,0.37543495252157405,de14v6sc,0.17512301169552202,1955-07-01
3,0.24489522278308867,0.3742577286922435,de14v6sc,0.10424103203570212,1955-08-01
4,0.19943293333053588,0.36204075672498026,de14v6sc,-0.00425980619369189,1955-09-01
5,0.11875112280249596,0.35195129719324825,de14v6sc,-0.11903445161554772,1955-10-01
6,0.0393587663769722,0.3293581431533051,de14v6sc,-0.2590398322947228,1955-11-01
7,-0.05329452902078628,0.32092693756679735,de14v6sc,-0.4639490415502152,1955-12-01
8,-0.09340634495019913,0.3005942569600961,de14v6sc,-0.7383934764154851,1956-01-01
9,-0.11316652595996857,0.2662460231077774,de14v6sc,-1.0354763695223543,1956-02-01
10,-0.12597568407654763,0.2536823242559467,de14v6sc,-1.3397276037657375,1956-03-01
11,-0.1546443521976471,0.26581821336254885,de14v6sc,-1.6164588185613884,1956-04-01
12,-0.207232266664505,0.2967587624577769,de14v6sc,-1.8443736662995531,1956-05-01
13,-0.2509161651134491,0.323503260484716,de14v6sc,-1.9545168450456338,1956-06-01
14,-0.259650194644928,0.35500032046426827,de14v6sc,-1.8885028973314453,1956-07-01
15,-0.24998317360877992,0.37115755140850126,de14v6sc,-1.6260956852922124,1956-08-01
16,-0.25753850638866427,0.3786288914197155,de14v6sc,-1.2216581483734654,1956-09-01
17,-0.1720651537179947,0.3913679584032622,de14v6sc,-0.7585338593940397,1956-10-01
18,-0.12078470587730408,0.38210754229548194,de14v6sc,-0.32947263764320195,1956-11-01
19,-0.06613940782845021,0.3671864930615073,de14v6sc,0.01936524333785646,1956-12-01
20,-0.039346901886165145,0.3292794551600368,de14v6sc,0.258673256892763,1957-01-01
21,-0.008700329810380936,0.2869911706022841,de14v6sc,0.4092288850679644,1957-02-01
22,0.03740910608321428,0.26913104895672496,de14v6sc,0.4946487913358363,1957-03-01
