,pred_mean,pred_std,train_version,test_y,testtimey
0,0.38510377407073976,0.38127512408107234,ds025v6sc,0.24449589585309306,1955-05-01
1,0.37545253038406373,0.3816807107175866,ds025v6sc,0.2071508317041252,1955-06-01
2,0.3531884491443634,0.3855838987817005,ds025v6sc,0.17512301169552202,1955-07-01
3,0.36292927265167235,0.38299021710693876,ds025v6sc,0.10424103203570212,1955-08-01
4,0.34764776229858396,0.38495996845021674,ds025v6sc,-0.00425980619369189,1955-09-01
5,0.299814248085022,0.3923811329126619,ds025v6sc,-0.11903445161554772,1955-10-01
6,0.2215735673904419,0.40042532273491277,ds025v6sc,-0.2590398322947228,1955-11-01
7,0.08789045214653016,0.4075157047033892,ds025v6sc,-0.4639490415502152,1955-12-01
8,-0.02454206794500351,0.4105256747126855,ds025v6sc,-0.7383934764154851,1956-01-01
9,-0.15337061285972595,0.4113297761106484,ds025v6sc,-1.0354763695223543,1956-02-01
10,-0.30121023058891294,0.41145163644078525,ds025v6sc,-1.3397276037657375,1956-03-01
11,-0.3856927275657654,0.40911298198118107,ds025v6sc,-1.6164588185613884,1956-04-01
12,-0.5469846844673156,0.40952458125652563,ds025v6sc,-1.8443736662995531,1956-05-01
13,-0.6573322176933288,0.4103561583137338,ds025v6sc,-1.9545168450456338,1956-06-01
14,-0.7429714441299439,0.41178998597653305,ds025v6sc,-1.8885028973314453,1956-07-01
15,-0.80622798204422,0.41097361242522756,ds025v6sc,-1.6260956852922124,1956-08-01
16,-0.803367555141449,0.4161649544041031,ds025v6sc,-1.2216581483734654,1956-09-01
17,-0.7741103291511535,0.41411787144843815,ds025v6sc,-0.7585338593940397,1956-10-01
18,-0.7044571518898011,0.41593048128179494,ds025v6sc,-0.32947263764320195,1956-11-01
19,-0.6499651908874512,0.4189909506972238,ds025v6sc,0.01936524333785646,1956-12-01
20,-0.5670272231101989,0.41986870916765834,ds025v6sc,0.258673256892763,1957-01-01
21,-0.46236546635627745,0.421993392811698,ds025v6sc,0.4092288850679644,1957-02-01
22,-0.33512144088745116,0.42203994830799907,ds025v6sc,0.4946487913358363,1957-03-01
23,-0.15031723380088807,0.40762347785712455,ds025v6sc,0.5585033547864064,1957-04-01
24,-0.019346258044242857,0.4126837987826625,ds025v6sc,0.6416175831348111,1957-05-01
25,0.18399365693330766,0.4025231705864648,ds025v6sc,0.7873253893891139,1957-06-01
26,0.3512358218431473,0.39051204615287094,ds025v6sc,0.9984810112119386,1957-07-01
27,0.5242515444755554,0.3725915720460691,ds025v6sc,1.218202560450982,1957-08-01
28,0.6304329872131348,0.3660257969424391,ds025v6sc,1.3765641339892598,1957-09-01
29,0.6786403894424439,0.3643081483063154,ds025v6sc,1.4254200031444717,1957-10-01
30,0.6835438728332519,0.3627138972774365,ds025v6sc,1.356270500158156,1957-11-01
