,pred_mean,pred_std,train_version,test_y,testtimey
0,1.3650816679000854,0.4209306512011759,ds060v6sc,0.24449589585309306,1955-05-01
1,1.3488972425460815,0.4386797146011061,ds060v6sc,0.2071508317041252,1955-06-01
2,1.4274542570114135,0.4727963508787766,ds060v6sc,0.17512301169552202,1955-07-01
3,1.3969164848327638,0.4692037190827695,ds060v6sc,0.10424103203570212,1955-08-01
4,1.1301525592803956,0.5106779645585162,ds060v6sc,-0.00425980619369189,1955-09-01
5,0.8759429454803467,0.5291582398896014,ds060v6sc,-0.11903445161554772,1955-10-01
6,0.7386726140975952,0.543768981536392,ds060v6sc,-0.2590398322947228,1955-11-01
7,0.3371401488780975,0.6018598669725794,ds060v6sc,-0.4639490415502152,1955-12-01
8,-0.083662611246109,0.687582244198244,ds060v6sc,-0.7383934764154851,1956-01-01
9,-0.674381947517395,0.7722622416338283,ds060v6sc,-1.0354763695223543,1956-02-01
10,-1.3767393350601196,0.8113904255650084,ds060v6sc,-1.3397276037657375,1956-03-01
11,-2.1816657304763796,0.8514711255789815,ds060v6sc,-1.6164588185613884,1956-04-01
12,-2.918730306625366,0.8494242132450255,ds060v6sc,-1.8443736662995531,1956-05-01
13,-3.534830331802368,0.8755584580618646,ds060v6sc,-1.9545168450456338,1956-06-01
14,-4.224274349212647,0.8603116032252093,ds060v6sc,-1.8885028973314453,1956-07-01
15,-4.185992813110351,0.8571536172716884,ds060v6sc,-1.6260956852922124,1956-08-01
16,-4.509262752532959,0.8730577250344178,ds060v6sc,-1.2216581483734654,1956-09-01
17,-4.3512654304504395,0.8765038122444273,ds060v6sc,-0.7585338593940397,1956-10-01
18,-3.3625243663787843,0.8712828070590584,ds060v6sc,-0.32947263764320195,1956-11-01
19,-2.394845724105835,0.8661838467047696,ds060v6sc,0.01936524333785646,1956-12-01
20,-1.4723695278167725,0.9052701514617103,ds060v6sc,0.258673256892763,1957-01-01
21,-0.7148822546005249,0.8644608480115996,ds060v6sc,0.4092288850679644,1957-02-01
22,0.03985152244567871,0.8040588776124749,ds060v6sc,0.4946487913358363,1957-03-01
23,0.6879299223423004,0.7484006273791826,ds060v6sc,0.5585033547864064,1957-04-01
24,1.2925835132598877,0.7063725843942733,ds060v6sc,0.6416175831348111,1957-05-01
25,1.6647347211837769,0.6918523102598466,ds060v6sc,0.7873253893891139,1957-06-01
