,pred_mean,pred_std,train_version,test_y,testtimey
0,0.2641116738319397,0.4769758294598197,ds030v6sc,0.24449589585309306,1955-05-01
1,0.239376100897789,0.47508954032429235,ds030v6sc,0.2071508317041252,1955-06-01
2,0.2042080730199814,0.4757910287218119,ds030v6sc,0.17512301169552202,1955-07-01
3,0.13984102308750151,0.4769891862517931,ds030v6sc,0.10424103203570212,1955-08-01
4,0.08280442943796515,0.47868910293322914,ds030v6sc,-0.00425980619369189,1955-09-01
5,-0.007594152539968491,0.47592242011744945,ds030v6sc,-0.11903445161554772,1955-10-01
6,-0.07546651810407638,0.4813773851118248,ds030v6sc,-0.2590398322947228,1955-11-01
7,-0.14674194902181625,0.4846261226044777,ds030v6sc,-0.4639490415502152,1955-12-01
8,-0.2084057405591011,0.4907729439578312,ds030v6sc,-0.7383934764154851,1956-01-01
9,-0.2703037992119789,0.49090059361382343,ds030v6sc,-1.0354763695223543,1956-02-01
10,-0.3751462459564209,0.48455408170519965,ds030v6sc,-1.3397276037657375,1956-03-01
11,-0.4549408912658691,0.486475616919188,ds030v6sc,-1.6164588185613884,1956-04-01
12,-0.5422682702541352,0.4809800919000798,ds030v6sc,-1.8443736662995531,1956-05-01
13,-0.6407266616821289,0.47776428204940485,ds030v6sc,-1.9545168450456338,1956-06-01
14,-0.7161674976348877,0.47682608515483,ds030v6sc,-1.8885028973314453,1956-07-01
15,-0.7219766497611999,0.48401791397559485,ds030v6sc,-1.6260956852922124,1956-08-01
16,-0.7064537048339844,0.475573389165561,ds030v6sc,-1.2216581483734654,1956-09-01
17,-0.663659930229187,0.47552089853283447,ds030v6sc,-0.7585338593940397,1956-10-01
18,-0.5084035873413086,0.47839122335444406,ds030v6sc,-0.32947263764320195,1956-11-01
19,-0.4041794538497925,0.4853724766481995,ds030v6sc,0.01936524333785646,1956-12-01
20,-0.28155931532382966,0.491462257594048,ds030v6sc,0.258673256892763,1957-01-01
21,-0.20585075616836548,0.48691431005253377,ds030v6sc,0.4092288850679644,1957-02-01
