,pred_mean,pred_std,train_version,test_y,testtimey
0,1.3734411239624023,0.3925719646749051,ds055v6sc,0.24449589585309306,1955-05-01
1,1.4291382789611817,0.42018694061733264,ds055v6sc,0.2071508317041252,1955-06-01
2,1.5083629846572877,0.43301431829357984,ds055v6sc,0.17512301169552202,1955-07-01
3,1.3454427480697633,0.45777910240668934,ds055v6sc,0.10424103203570212,1955-08-01
4,0.9124957680702209,0.48701951683818834,ds055v6sc,-0.00425980619369189,1955-09-01
5,0.5011618137359619,0.5216847313241418,ds055v6sc,-0.11903445161554772,1955-10-01
6,0.36695740818977357,0.5391509796605156,ds055v6sc,-0.2590398322947228,1955-11-01
7,-0.0448646068572998,0.6234765553949815,ds055v6sc,-0.4639490415502152,1955-12-01
8,-0.37289382219314576,0.6851349783859979,ds055v6sc,-0.7383934764154851,1956-01-01
9,-0.8641011476516723,0.7375959875375891,ds055v6sc,-1.0354763695223543,1956-02-01
10,-1.2598817467689514,0.7845362620628933,ds055v6sc,-1.3397276037657375,1956-03-01
11,-1.7852427005767821,0.8172585296158275,ds055v6sc,-1.6164588185613884,1956-04-01
12,-2.299968147277832,0.8418429884509956,ds055v6sc,-1.8443736662995531,1956-05-01
13,-2.759188413619995,0.8432743779070813,ds055v6sc,-1.9545168450456338,1956-06-01
14,-3.4023619174957274,0.8604100785690834,ds055v6sc,-1.8885028973314453,1956-07-01
15,-3.22660551071167,0.8701013317517814,ds055v6sc,-1.6260956852922124,1956-08-01
16,-3.4723246574401854,0.8689140179252743,ds055v6sc,-1.2216581483734654,1956-09-01
17,-3.219500494003296,0.8676823968058722,ds055v6sc,-0.7585338593940397,1956-10-01
18,-2.5438512802124023,0.8397134445634005,ds055v6sc,-0.32947263764320195,1956-11-01
19,-2.0342400074005127,0.8354210369116108,ds055v6sc,0.01936524333785646,1956-12-01
20,-1.5409651517868042,0.8193514488169408,ds055v6sc,0.258673256892763,1957-01-01
21,-1.044144332408905,0.7902551583328197,ds055v6sc,0.4092288850679644,1957-02-01
22,-0.4518948316574097,0.7449562198576711,ds055v6sc,0.4946487913358363,1957-03-01
23,0.0362357497215271,0.707020422718089,ds055v6sc,0.5585033547864064,1957-04-01
24,0.46028007864952086,0.7170479175738199,ds055v6sc,0.6416175831348111,1957-05-01
25,0.9160575151443482,0.6929449068916833,ds055v6sc,0.7873253893891139,1957-06-01
26,1.3986724138259887,0.6496053267828275,ds055v6sc,0.9984810112119386,1957-07-01
27,2.157087802886963,0.5426208412262582,ds055v6sc,1.218202560450982,1957-08-01
28,2.315205526351929,0.5088697541374615,ds055v6sc,1.3765641339892598,1957-09-01
29,2.353676509857178,0.44153844212874593,ds055v6sc,1.4254200031444717,1957-10-01
30,2.261454153060913,0.36856085672852945,ds055v6sc,1.356270500158156,1957-11-01
31,2.119723749160767,0.30405183077478853,ds055v6sc,1.1699385436608647,1957-12-01
32,1.8917883157730102,0.2776712738146218,ds055v6sc,0.8936596901345872,1958-01-01
33,1.7223896980285645,0.27292988708772264,ds055v6sc,0.5924022023818717,1958-02-01
34,1.6119181156158446,0.28836755006661274,ds055v6sc,0.28797578268981755,1958-03-01
35,1.4770049333572388,0.3246053691533366,ds055v6sc,0.00673473902037595,1958-04-01
36,1.3693286180496216,0.3667218885164773,ds055v6sc,-0.2325331296022692,1958-05-01
37,1.251784086227417,0.4177661275878966,ds055v6sc,-0.3660507904077619,1958-06-01
38,1.0226058125495912,0.47383469849972576,ds055v6sc,-0.4009643886785692,1958-07-01
39,0.26907455921173096,0.5526994528543333,ds055v6sc,-0.3765533260613303,1958-08-01
40,-0.7409747481346131,0.6743144452268661,ds055v6sc,-0.35351889504170114,1958-09-01
41,-1.5666393995285035,0.7216926751288274,ds055v6sc,-0.3536345693043425,1958-10-01
42,-2.3671996116638185,0.8446333164085791,ds055v6sc,-0.37686575163581065,1958-11-01
43,-2.4915860176086424,0.8483685425467875,ds055v6sc,-0.4237533404460881,1958-12-01
44,-2.8561102390289306,0.8670561937363898,ds055v6sc,-0.496842342339298,1959-01-01
45,-3.0229734420776366,0.894575381159865,ds055v6sc,-0.5969828894643013,1959-02-01
46,-3.2724639415740966,0.8921402663693411,ds055v6sc,-0.7360722985413007,1959-03-01
47,-3.544051170349121,0.90451023082565,ds055v6sc,-0.9080827263176624,1959-04-01
48,-3.6886626720428466,0.8899331266850704,ds055v6sc,-1.1083920973797965,1959-05-01
49,-4.170311546325683,0.8982595172120603,ds055v6sc,-1.2640659072877585,1959-06-01
50,-3.7903238773345946,0.9022032115590032,ds055v6sc,-1.3023988938880169,1959-07-01
51,-3.8431721210479735,0.8973691964792347,ds055v6sc,-1.2240949020552907,1959-08-01
52,-3.5758809566497805,0.9020896254653782,ds055v6sc,-1.0858908294880285,1959-09-01
53,-2.9182751178741455,0.888109318922313,ds055v6sc,-0.911196068538968,1959-10-01
54,-2.592544412612915,0.874646282738975,ds055v6sc,-0.6859086126429,1959-11-01
55,-1.6760723829269408,0.81047222057448,ds055v6sc,-0.4138959880813704,1959-12-01
56,-0.9662653088569642,0.7468160404213039,ds055v6sc,-0.1682218577387443,1960-01-01
57,-0.29446096420288087,0.6966491438100573,ds055v6sc,0.02172258608804967,1960-02-01
58,0.1935671091079712,0.6467205666495153,ds055v6sc,0.14970337179145451,1960-03-01
59,0.518870609998703,0.6318067910232854,ds055v6sc,0.22536653275458346,1960-04-01
60,0.8486535906791687,0.6366329823737139,ds055v6sc,0.2531061838751114,1960-05-01
