,pred_mean,pred_std,train_version,test_y,testtimey
0,0.14055392444133757,0.4360451111166872,de07v6sc,0.24449589585309306,1955-05-01
1,0.0969014197587967,0.4509367040548785,de07v6sc,0.2071508317041252,1955-06-01
2,0.07511328011751175,0.46906937373690677,de07v6sc,0.17512301169552202,1955-07-01
3,0.012296964973211288,0.48141978134257124,de07v6sc,0.10424103203570212,1955-08-01
4,-0.014328178763389588,0.4851542834683259,de07v6sc,-0.00425980619369189,1955-09-01
5,-0.04418315961956978,0.488014965358258,de07v6sc,-0.11903445161554772,1955-10-01
6,-0.06054066382348537,0.482423676140318,de07v6sc,-0.2590398322947228,1955-11-01
7,-0.10366190671920776,0.4770380870838913,de07v6sc,-0.4639490415502152,1955-12-01
8,-0.1385815918445587,0.4728809419559627,de07v6sc,-0.7383934764154851,1956-01-01
9,-0.16840442419052123,0.4677819554316228,de07v6sc,-1.0354763695223543,1956-02-01
10,-0.22299129366874695,0.4620898203650217,de07v6sc,-1.3397276037657375,1956-03-01
11,-0.2585155308246613,0.4676097794889451,de07v6sc,-1.6164588185613884,1956-04-01
12,-0.28249224871397016,0.47063978091270053,de07v6sc,-1.8443736662995531,1956-05-01
13,-0.29234334230422976,0.4782604368177958,de07v6sc,-1.9545168450456338,1956-06-01
14,-0.3073929250240326,0.48450606075606195,de07v6sc,-1.8885028973314453,1956-07-01
15,-0.2867159962654114,0.489351610946124,de07v6sc,-1.6260956852922124,1956-08-01
16,-0.285913847386837,0.4919889931346006,de07v6sc,-1.2216581483734654,1956-09-01
17,-0.2733145207166672,0.4924126609007749,de07v6sc,-0.7585338593940397,1956-10-01
18,-0.22155142426490784,0.4834880643972559,de07v6sc,-0.32947263764320195,1956-11-01
19,-0.18813779801130295,0.47669930704808433,de07v6sc,0.01936524333785646,1956-12-01
20,-0.12775894328951837,0.46156370548449627,de07v6sc,0.258673256892763,1957-01-01
21,-0.08201702982187271,0.4461198839645759,de07v6sc,0.4092288850679644,1957-02-01
22,-0.05040353313088417,0.4311369753501516,de07v6sc,0.4946487913358363,1957-03-01
23,0.002802053280174732,0.4370252852888627,de07v6sc,0.5585033547864064,1957-04-01
24,0.040871904045343396,0.4401028770682782,de07v6sc,0.6416175831348111,1957-05-01
25,0.07395423874258995,0.4447186035540701,de07v6sc,0.7873253893891139,1957-06-01
26,0.08836487792432308,0.4490749003058352,de07v6sc,0.9984810112119386,1957-07-01
27,0.15498558878898622,0.4544389573588585,de07v6sc,1.218202560450982,1957-08-01
28,0.16494030952453614,0.4557670359117023,de07v6sc,1.3765641339892598,1957-09-01
29,0.20334346890449523,0.4446996937048484,de07v6sc,1.4254200031444717,1957-10-01
30,0.26839340627193453,0.4285033227552255,de07v6sc,1.356270500158156,1957-11-01
31,0.29950050711631776,0.4120919951630822,de07v6sc,1.1699385436608647,1957-12-01
32,0.2881388396024704,0.4093525785564413,de07v6sc,0.8936596901345872,1958-01-01
