,pred_mean,pred_std,train_version,test_y,testtimey
0,0.18920566290616989,0.4553343326951771,de08v6sc,0.24449589585309306,1955-05-01
1,0.1632815882563591,0.4636843534424191,de08v6sc,0.2071508317041252,1955-06-01
2,0.13504087179899216,0.4729515049536445,de08v6sc,0.17512301169552202,1955-07-01
3,0.06771948710083961,0.493581187549143,de08v6sc,0.10424103203570212,1955-08-01
4,0.04103097356855869,0.4927976038393338,de08v6sc,-0.00425980619369189,1955-09-01
5,0.00905584916472435,0.4895678898484901,de08v6sc,-0.11903445161554772,1955-10-01
6,-0.03789983838796616,0.48828444068983184,de08v6sc,-0.2590398322947228,1955-11-01
7,-0.09278348311781884,0.4814230124420163,de08v6sc,-0.4639490415502152,1955-12-01
8,-0.12620245814323425,0.4749203963629118,de08v6sc,-0.7383934764154851,1956-01-01
9,-0.22868261635303497,0.4703559870432192,de08v6sc,-1.0354763695223543,1956-02-01
10,-0.3065851449966431,0.46331264284797724,de08v6sc,-1.3397276037657375,1956-03-01
11,-0.4037052631378174,0.45759094178480525,de08v6sc,-1.6164588185613884,1956-04-01
12,-0.49467170238494873,0.44897129892995746,de08v6sc,-1.8443736662995531,1956-05-01
13,-0.584347528219223,0.4461483094744733,de08v6sc,-1.9545168450456338,1956-06-01
14,-0.6348458528518677,0.44009883958837376,de08v6sc,-1.8885028973314453,1956-07-01
15,-0.6362714648246766,0.44194066287781275,de08v6sc,-1.6260956852922124,1956-08-01
16,-0.6396264910697937,0.43965751030194206,de08v6sc,-1.2216581483734654,1956-09-01
17,-0.5568651139736176,0.44665934058313744,de08v6sc,-0.7585338593940397,1956-10-01
18,-0.4326428294181824,0.4516737553410581,de08v6sc,-0.32947263764320195,1956-11-01
19,-0.28642016649246216,0.45504166733301415,de08v6sc,0.01936524333785646,1956-12-01
20,-0.16954855620861053,0.45678311777469566,de08v6sc,0.258673256892763,1957-01-01
21,-0.1267692245543003,0.4617591607718422,de08v6sc,0.4092288850679644,1957-02-01
22,-0.012833140790462494,0.46166904656604085,de08v6sc,0.4946487913358363,1957-03-01
23,0.10247382037341594,0.4484716541666101,de08v6sc,0.5585033547864064,1957-04-01
24,0.23616125881671907,0.42653783360499303,de08v6sc,0.6416175831348111,1957-05-01
25,0.344240140914917,0.4077763452714742,de08v6sc,0.7873253893891139,1957-06-01
26,0.44444845914840697,0.40607863455424537,de08v6sc,0.9984810112119386,1957-07-01
27,0.47699202299118043,0.4129206607613662,de08v6sc,1.218202560450982,1957-08-01
28,0.5243470728397369,0.41256465720011,de08v6sc,1.3765641339892598,1957-09-01
29,0.5806820869445801,0.41350333866422956,de08v6sc,1.4254200031444717,1957-10-01
30,0.5754464328289032,0.4105729910180065,de08v6sc,1.356270500158156,1957-11-01
31,0.4991499066352844,0.40353444665742294,de08v6sc,1.1699385436608647,1957-12-01
32,0.402308976650238,0.4105158855540123,de08v6sc,0.8936596901345872,1958-01-01
33,0.31224617958068845,0.4265058237072122,de08v6sc,0.5924022023818717,1958-02-01
34,0.24149360805749892,0.4446630477770699,de08v6sc,0.28797578268981755,1958-03-01
35,0.15526949912309645,0.471307771367454,de08v6sc,0.00673473902037595,1958-04-01
36,0.08590350672602654,0.49211680743726516,de08v6sc,-0.2325331296022692,1958-05-01
37,0.05350636541843414,0.4953323598248707,de08v6sc,-0.3660507904077619,1958-06-01
38,-0.004025971703231335,0.5026043093776017,de08v6sc,-0.4009643886785692,1958-07-01
39,-0.035241566598415375,0.4994917515419815,de08v6sc,-0.3765533260613303,1958-08-01
40,-0.07289780676364899,0.49627342003595204,de08v6sc,-0.35351889504170114,1958-09-01
